match_id,game_time,team,opponent,upper_lane_role,mid_lane_role,lower_lane_role,team_gold,enemy_gold,ally_jungle_alive,ally_roam_alive,ally_mid_alive,ally_exp_alive,ally_gold_alive,enemy_jungle_alive,enemy_roam_alive,enemy_mid_alive,enemy_exp_alive,enemy_gold_alive,next_objective_type,next_objective_timer_seconds,objective_side,lord_status,lord_lane,ally_upper_t1_alive,ally_upper_t2_alive,ally_upper_t3_alive,ally_mid_t1_alive,ally_mid_t2_alive,ally_mid_t3_alive,ally_lower_t1_alive,ally_lower_t2_alive,ally_lower_t3_alive,enemy_upper_t1_alive,enemy_upper_t2_alive,enemy_upper_t3_alive,enemy_mid_t1_alive,enemy_mid_t2_alive,enemy_mid_t3_alive,enemy_lower_t1_alive,enemy_lower_t2_alive,enemy_lower_t3_alive,action_location,current_action
BTR_ONIC_GF_G1,01:55,BTR,ONIC,EXP,MID,GOLD,4681,5127,1,1,1,1,1,1,1,1,1,1,TURTLE,5,UPPER,NONE,NONE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,UPPER,PRESSURE_UPPER
BTR_ONIC_GF_G1,02:08,BTR,ONIC,EXP,MID,GOLD,5200,5600,1,1,1,1,1,1,1,1,1,1,TURTLE,0,UPPER,NONE,NONE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TURTLE_AREA,TURTLE_SETUP
BTR_ONIC_GF_G1,02:29,BTR,ONIC,EXP,MID,GOLD,6000,6200,1,1,1,1,1,1,1,1,1,1,TURTLE,0,UPPER,NONE,NONE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TURTLE_AREA,TAKE_TURTLE
BTR_ONIC_GF_G1,02:30,BTR,ONIC,EXP,MID,GOLD,6300,6300,1,1,1,1,1,1,1,1,1,1,TURTLE,-1,UPPER,NONE,NONE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TURTLE_AREA,TEAMFIGHT_SKIRMISH
BTR_ONIC_GF_G1,02:35,BTR,ONIC,EXP,MID,GOLD,6700,6400,1,1,1,1,1,1,0,1,1,1,TURTLE,115,UPPER,NONE,NONE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NONE,RESET_RECALL
BTR_ONIC_GF_G1,03:09,BTR,ONIC,EXP,MID,GOLD,7900,7800,1,1,1,1,1,1,1,1,1,1,TURTLE,81,UPPER,NONE,NONE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,MID,PRESSURE_MID
BTR_ONIC_GF_G1,03:12,BTR,ONIC,EXP,MID,GOLD,8100,8000,1,1,1,1,1,1,1,1,1,1,TURTLE,78,UPPER,NONE,NONE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,MID,TEAMFIGHT_SKIRMISH
BTR_ONIC_GF_G1,03:24,BTR,ONIC,EXP,MID,GOLD,9000,8400,1,1,1,1,1,1,1,0,1,1,TURTLE,66,UPPER,NONE,NONE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NONE,RESET_RECALL
BTR_ONIC_GF_G1,04:36,BTR,ONIC,EXP,MID,GOLD,12100,11400,1,1,1,1,1,1,1,1,1,1,TURTLE,0,UPPER,NONE,NONE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TURTLE_AREA,TURTLE_SETUP
BTR_ONIC_GF_G1,04:51,BTR,ONIC,EXP,MID,GOLD,12600,12000,1,1,1,1,1,1,1,1,1,1,TURTLE,0,UPPER,NONE,NONE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TURTLE_AREA,TAKE_TURTLE
BTR_ONIC_GF_G1,04:53,BTR,ONIC,EXP,MID,GOLD,12600,12400,1,1,1,1,1,1,1,1,1,1,TURTLE,-1,UPPER,NONE,NONE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TURTLE_AREA,TEAMFIGHT_SKIRMISH
BTR_ONIC_GF_G1,05:43,BTR,ONIC,EXP,MID,GOLD,15000,15400,1,1,1,1,1,1,1,0,0,1,TURTLE,68,LOWER,NONE,NONE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,MID,TAKE_MID_TURRET
BTR_ONIC_GF_G1,05:52,BTR,ONIC,EXP,MID,GOLD,15400,16200,1,1,1,1,1,1,1,1,0,1,TURTLE,60,LOWER,NONE,NONE,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,JUNGLE,INVADE_JUNGLE
BTR_ONIC_GF_G1,06:11,BTR,ONIC,EXP,MID,GOLD,16800,16900,1,1,1,1,1,1,1,1,1,1,TURTLE,41,LOWER,NONE,NONE,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,LOWER,PRESSURE_LOWER
BTR_ONIC_GF_G1,06:12,BTR,ONIC,EXP,MID,GOLD,16800,17000,1,1,1,1,1,1,1,1,1,1,TURTLE,40,LOWER,NONE,NONE,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,LOWER,TEAMFIGHT_SKIRMISH
BTR_ONIC_GF_G1,06:17,BTR,ONIC,EXP,MID,GOLD,17400,17100,1,1,1,1,1,1,1,1,1,0,TURTLE,34,LOWER,NONE,NONE,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,LOWER,TAKE_LOWER_TURRET
BTR_ONIC_GF_G1,06:36,BTR,ONIC,EXP,MID,GOLD,18500,17800,1,1,1,1,1,1,1,1,1,1,TURTLE,34,LOWER,NONE,NONE,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,UPPER,PICKOFF_GANK
BTR_ONIC_GF_G1,06:53,BTR,ONIC,EXP,MID,GOLD,19400,18400,1,1,1,1,1,0,1,1,1,1,TURTLE,0,LOWER,NONE,NONE,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,TURTLE_AREA,TAKE_TURTLE
BTR_ONIC_GF_G1,07:11,BTR,ONIC,EXP,MID,GOLD,20900,19200,1,1,1,1,1,1,1,1,1,1,LORD,115,LOWER,NONE,NONE,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,UPPER,PRESSURE_UPPER
BTR_ONIC_GF_G1,07:18,BTR,ONIC,EXP,MID,GOLD,21100,19300,1,1,1,1,1,1,1,1,1,1,LORD,108,LOWER,NONE,NONE,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,UPPER,TAKE_UPPER_TURRET
BTR_ONIC_GF_G1,08:12,BTR,ONIC,EXP,MID,GOLD,24100,21500,1,1,1,1,1,1,1,1,1,1,LORD,54,LOWER,NONE,NONE,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,LOWER,PRESSURE_LOWER
BTR_ONIC_GF_G1,08:14,BTR,ONIC,EXP,MID,GOLD,24100,21800,1,1,1,1,1,1,1,1,1,1,LORD,52,LOWER,NONE,NONE,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,LOWER,PICKOFF_GANK
BTR_ONIC_GF_G1,08:18,BTR,ONIC,EXP,MID,GOLD,24800,22000,1,1,1,1,1,1,1,1,0,1,LORD,46,LOWER,NONE,NONE,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,LOWER,TAKE_LOWER_TURRET
BTR_ONIC_GF_G1,08:24,BTR,ONIC,EXP,MID,GOLD,25500,22200,1,1,1,1,1,1,1,1,0,1,LORD,41,LOWER,NONE,NONE,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,LOWER,TEAMFIGHT_SKIRMISH
BTR_ONIC_GF_G1,08:36,BTR,ONIC,EXP,MID,GOLD,25800,22800,1,1,1,1,1,1,1,1,0,1,LORD,30,LOWER,NONE,NONE,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,NONE,RESET_RECALL
BTR_ONIC_GF_G1,09:19,BTR,ONIC,EXP,MID,GOLD,28000,25200,1,1,1,1,1,1,1,1,1,1,LORD,0,LOWER,CONTESTED,NONE,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,LORD_AREA,LORD_SETUP
BTR_ONIC_GF_G1,09:21,BTR,ONIC,EXP,MID,GOLD,28200,25200,1,1,1,1,1,1,1,1,1,1,LORD,0,LOWER,CONTESTED,NONE,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,LORD_AREA,TEAMFIGHT_SKIRMISH
BTR_ONIC_GF_G1,09:35,BTR,ONIC,EXP,MID,GOLD,29100,25600,1,1,1,1,1,1,0,1,1,1,LORD,0,LOWER,CONTESTED,NONE,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,LORD_AREA,TAKE_LORD
BTR_ONIC_GF_G1,09:58,BTR,ONIC,EXP,MID,GOLD,31000,27000,1,1,1,1,1,1,1,1,1,1,LORD,-1,NONE,ALLY_LORD,UNKNOWN,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,MID,PRESSURE_MID
BTR_ONIC_GF_G1,10:03,BTR,ONIC,EXP,MID,GOLD,31200,27200,1,1,1,1,1,1,1,1,1,1,LORD,-1,NONE,ALLY_LORD,UNKNOWN,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,MID,TAKE_MID_TURRET
BTR_ONIC_GF_G1,10:17,BTR,ONIC,EXP,MID,GOLD,32000,27700,1,1,1,1,1,1,1,1,1,1,LORD,-1,NONE,ALLY_LORD,LOWER,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,NONE,RESET_RECALL
BTR_ONIC_GF_G1,10:50,BTR,ONIC,EXP,MID,GOLD,34500,28700,1,1,1,1,1,1,1,1,1,1,LORD,-1,NONE,ALLY_LORD,LOWER,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,LOWER,PRESSURE_LOWER
BTR_ONIC_GF_G1,10:51,BTR,ONIC,EXP,MID,GOLD,34600,28900,1,1,1,1,1,1,1,1,1,1,LORD,-1,NONE,ALLY_LORD,LOWER,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,LOWER,TAKE_LOWER_TURRET
BTR_ONIC_GF_G1,11:13,BTR,ONIC,EXP,MID,GOLD,35700,30000,1,1,1,1,1,1,1,1,1,1,LORD,93,UPPER,NONE,NONE,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,JUNGLE,INVADE_JUNGLE
BTR_ONIC_GF_G1,11:37,BTR,ONIC,EXP,MID,GOLD,37000,30900,1,1,1,1,1,1,1,1,1,1,LORD,69,UPPER,NONE,NONE,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,MID,PRESSURE_MID
BTR_ONIC_GF_G1,11:39,BTR,ONIC,EXP,MID,GOLD,37100,31000,1,1,1,1,1,1,1,1,1,1,LORD,67,UPPER,NONE,NONE,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,MID,TEAMFIGHT_SKIRMISH
BTR_ONIC_GF_G1,11:59,BTR,ONIC,EXP,MID,GOLD,38500,32300,1,1,1,1,1,1,1,1,0,1,LORD,46,UPPER,NONE,NONE,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,MID,PRESSURE_MID
BTR_ONIC_GF_G1,12:03,BTR,ONIC,EXP,MID,GOLD,38700,32300,1,1,1,1,1,1,1,1,0,1,LORD,43,UPPER,NONE,NONE,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,MID,TAKE_MID_TURRET
BTR_ONIC_GF_G1,12:11,BTR,ONIC,EXP,MID,GOLD,39700,32600,1,1,1,1,1,1,1,0,0,1,LORD,35,UPPER,NONE,NONE,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,UPPER,TAKE_UPPER_TURRET
BTR_ONIC_GF_G1,12:18,BTR,ONIC,EXP,MID,GOLD,40800,33100,1,1,1,1,1,1,1,0,1,1,LORD,28,UPPER,NONE,NONE,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,BASE,TEAMFIGHT_SKIRMISH
BTR_ONIC_GF_G1,12:30,BTR,ONIC,EXP,MID,GOLD,42300,33300,1,1,1,1,1,0,0,0,1,0,LORD,15,UPPER,NONE,NONE,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,BASE,END_GAME